A1TW9ZGRDQQZ2Y,B0009O7HUI,5.0
A1TW9ZGRDQQZ2Y,B000FQ2D5E,5.0
A1TW9ZGRDQQZ2Y,B000HKP88C,5.0
A1TW9ZGRDQQZ2Y,B000JHO4L0,5.0
A1TW9ZGRDQQZ2Y,B000MKA60W,5.0
A1TW9ZGRDQQZ2Y,B000X1TC0U,5.0
A1TW9ZGRDQQZ2Y,B000XGJH1O,5.0
A1TW9ZGRDQQZ2Y,B000ZK7ZMQ,4.0
A1TW9ZGRDQQZ2Y,B000ZK9QCS,5.0
A1TW9ZGRDQQZ2Y,B0012N94WO,4.0
A1TW9ZGRDQQZ2Y,B00170BV6E,4.0
A1TW9ZGRDQQZ2Y,B0018BELN2,4.0
A1TW9ZGRDQQZ2Y,B001B1W3GG,5.0
A1TW9ZGRDQQZ2Y,B001E8VB6O,5.0
A1TW9ZGRDQQZ2Y,B001NIP3EG,5.0
A1TW9ZGRDQQZ2Y,B001SGZL2W,5.0
A1TW9ZGRDQQZ2Y,B002I0J4NE,5.0
A1TW9ZGRDQQZ2Y,B002NN7AKU,5.0
A1TW9ZGRDQQZ2Y,B00309XHD0,5.0
A1TW9ZGRDQQZ2Y,B004GD1Q4G,5.0
A1TW9ZGRDQQZ2Y,B004PAGJNS,4.0
AAV3HU72C3R3G,B00002CF9M,5.0
AAV3HU72C3R3G,B00006HCFL,5.0
AAV3HU72C3R3G,B0000ALSDS,5.0
AAV3HU72C3R3G,B001TORSII,5.0
AAV3HU72C3R3G,B003QOWQP4,5.0
AAV3HU72C3R3G,B0050SYV70,4.0
AAV3HU72C3R3G,B006JSY3MI,4.0
AAV3HU72C3R3G,B00BU3WVM6,5.0
AAV3HU72C3R3G,B00DU0X4WI,5.0
AAV3HU72C3R3G,B00IA962EQ,5.0
A2YK5QM6VSGEL8,B00002CF9M,4.0
A2YK5QM6VSGEL8,B0012N2AB6,4.0
A2YK5QM6VSGEL8,B0015AARJI,5.0
A2YK5QM6VSGEL8,B0030GG0VE,5.0
A2YK5QM6VSGEL8,B0038TT8QM,5.0
A2YK5QM6VSGEL8,B004IZL5FM,4.0
A2YK5QM6VSGEL8,B004PYES28,4.0
A2YK5QM6VSGEL8,B005MY2EGC,5.0
A2YK5QM6VSGEL8,B005O2TTCO,5.0
A2YK5QM6VSGEL8,B006W41WF0,4.0
A2YK5QM6VSGEL8,B0076RRYA4,5.0
A2YK5QM6VSGEL8,B007XO8W6K,4.0
A2YK5QM6VSGEL8,B008M4AKN8,4.0
A2YK5QM6VSGEL8,B008M4AKQA,5.0
A2YK5QM6VSGEL8,B0099F855O,5.0
A2YK5QM6VSGEL8,B00C694HWU,4.0
A2YK5QM6VSGEL8,B00C694JUK,5.0
A379RS30L1BYRA,B00002DDN5,5.0
A379RS30L1BYRA,B000038ABK,4.0
A379RS30L1BYRA,B00004U3BW,4.0
A379RS30L1BYRA,B00005ASGN,5.0
A379RS30L1BYRA,B00005B8FZ,4.0
A379RS30L1BYRA,B00005BIGD,5.0
A379RS30L1BYRA,B00005NISJ,4.0
A379RS30L1BYRA,B00005NN7B,4.0
A379RS30L1BYRA,B00005O1GO,4.0
A379RS30L1BYRA,B00005UOS6,4.0
A379RS30L1BYRA,B0000695GX,5.0
A379RS30L1BYRA,B00006JEL5,5.0
A379RS30L1BYRA,B00007B77W,4.0
A379RS30L1BYRA,B00008L40W,4.0
A379RS30L1BYRA,B0002RNUEY,5.0
A379RS30L1BYRA,B0002RQ384,4.0
A2U7ZM8TAJUFPQ,B00002DHER,5.0
A2U7ZM8TAJUFPQ,B000034DMT,5.0
A2U7ZM8TAJUFPQ,B00004XOM7,4.0
A2U7ZM8TAJUFPQ,B00004XOWT,5.0
A2U7ZM8TAJUFPQ,B000065EUJ,5.0
A2U7ZM8TAJUFPQ,B000GACEHQ,5.0
A2U7ZM8TAJUFPQ,B000RWV12W,4.0
A2U7ZM8TAJUFPQ,B001O55GFO,5.0
A2U7ZM8TAJUFPQ,B0094H8H7I,4.0
A119RMVOBG7Q1R,B00002DHER,5.0
A119RMVOBG7Q1R,B00002SV61,4.0
A119RMVOBG7Q1R,B00004ZEEH,5.0
A119RMVOBG7Q1R,B00005ML10,5.0
A119RMVOBG7Q1R,B00005O0I9,4.0
A119RMVOBG7Q1R,B00005R5PO,5.0
A119RMVOBG7Q1R,B0000A1OG8,5.0
A119RMVOBG7Q1R,B0001NE48U,4.0
A119RMVOBG7Q1R,B0002B90SA,5.0
A119RMVOBG7Q1R,B0002CTTM6,4.0
A119RMVOBG7Q1R,B0007OGDIC,5.0
A119RMVOBG7Q1R,B000GACEHQ,5.0
A119RMVOBG7Q1R,B000K6TOK6,5.0
A119RMVOBG7Q1R,B000Q00QWG,5.0
A119RMVOBG7Q1R,B000TZI2FQ,4.0
A119RMVOBG7Q1R,B0015ACX3Q,5.0
A119RMVOBG7Q1R,B001UIG6M2,5.0
A119RMVOBG7Q1R,B003S9WJ9A,4.0
A119RMVOBG7Q1R,B0069EB9CY,5.0
A2T8I21EYOC9WJ,B00002DHER,5.0
A2T8I21EYOC9WJ,B000034DC2,5.0
A2T8I21EYOC9WJ,B000034DCF,5.0
A2T8I21EYOC9WJ,B00004U4R8,5.0
A2T8I21EYOC9WJ,B0001DI6FM,5.0
A2T8I21EYOC9WJ,B000637T7S,5.0
A2T8I21EYOC9WJ,B0009O7HUI,5.0
A2T8I21EYOC9WJ,B000GACEHQ,5.0
A2T8I21EYOC9WJ,B000K6TOK6,5.0
A2T8I21EYOC9WJ,B002GN8HU4,5.0
A2T8I21EYOC9WJ,B00AA4FDT4,5.0
A3T6YUNC8INAD5,B00002DHEU,5.0
A3T6YUNC8INAD5,B00002S5Q0,5.0
A3T6YUNC8INAD5,B00004S3AH,5.0
A3T6YUNC8INAD5,B0000690N5,5.0
A3T6YUNC8INAD5,B000CFWHQ8,5.0
A3T6YUNC8INAD5,B000JHMJDA,5.0
A3T6YUNC8INAD5,B000KELUA0,4.0
A3T6YUNC8INAD5,B000OCXK6K,5.0
A3T6YUNC8INAD5,B000QL0T36,5.0
A3T6YUNC8INAD5,B001AS4TTE,5.0
A3T6YUNC8INAD5,B001NT9TK4,5.0
A3T6YUNC8INAD5,B001O0EGLE,5.0
A3T6YUNC8INAD5,B002BSA298,4.0
A3T6YUNC8INAD5,B003URSUSE,5.0
AYRBYPTQ56Z2K,B00002DHEV,5.0
AYRBYPTQ56Z2K,B00004YRQ9,4.0
AYRBYPTQ56Z2K,B00004YRQA,4.0
AYRBYPTQ56Z2K,B00006IJJE,5.0
AYRBYPTQ56Z2K,B0001NE48U,4.0
AYRBYPTQ56Z2K,B00064MUIA,5.0
AYRBYPTQ56Z2K,B0007NWLZ2,5.0
AYRBYPTQ56Z2K,B0009O7HVM,5.0
A2R164STV36F6C,B00002DHEV,4.0
A2R164STV36F6C,B000035Y6D,5.0
A2R164STV36F6C,B0009PRCNO,4.0
A2R164STV36F6C,B0009VXBAQ,5.0
A2R164STV36F6C,B000FQ2D5E,5.0
A2R164STV36F6C,B0015AARJI,5.0
A2R164STV36F6C,B0026IBHH4,5.0
A2R164STV36F6C,B002I094AC,5.0
A2R164STV36F6C,B002I0H2G0,4.0
A2R164STV36F6C,B002I0J5YW,5.0
A2R164STV36F6C,B002Z7BE24,4.0
A2R164STV36F6C,B003O6EATE,4.0
A2R164STV36F6C,B00485CRTK,5.0
A2R164STV36F6C,B004EQCCI4,5.0
A2R164STV36F6C,B004HYK8Y8,5.0
A2R164STV36F6C,B004M25NNQ,5.0
A2R164STV36F6C,B004UD0TC2,5.0
A2R164STV36F6C,B0050SVHZO,5.0
A2R164STV36F6C,B0050SX97I,5.0
A2R164STV36F6C,B0050SXKU4,5.0
A2R164STV36F6C,B005C7R950,5.0
A2R164STV36F6C,B006DS7D2G,4.0
A2R164STV36F6C,B0073ESYZO,4.0
A2R164STV36F6C,B007CM0K86,4.0
A2R164STV36F6C,B007T86T7O,4.0
A2R164STV36F6C,B00BGA9WK2,5.0
A2R164STV36F6C,B00BGA9X9W,5.0
A2R164STV36F6C,B00BGA9YZK,4.0
A2R164STV36F6C,B00CJ7IUI6,5.0
A2R164STV36F6C,B00D3RBZHY,4.0
A2R164STV36F6C,B00DC7G0GG,5.0
A2R164STV36F6C,B00DC7O77A,4.0
A2R164STV36F6C,B00E1A1SP6,4.0
A2R164STV36F6C,B00EW6QT76,5.0
A3FG74R00B5TNQ,B00002DHEV,4.0
A3FG74R00B5TNQ,B00002ST86,5.0
A3FG74R00B5TNQ,B000035XI2,5.0
A3FG74R00B5TNQ,B000035XIH,5.0
A3FG74R00B5TNQ,B000035XIJ,5.0
A3FG74R00B5TNQ,B000035XKB,4.0
A3FG74R00B5TNQ,B000035XLN,5.0
A3FG74R00B5TNQ,B000035XPD,4.0
A3FG74R00B5TNQ,B00005Q8J1,5.0
A3FG74R00B5TNQ,B00006LJRL,4.0
A3FG74R00B5TNQ,B0009MHOIA,5.0
A3FG74R00B5TNQ,B000GSNVUW,5.0
A3FG74R00B5TNQ,B000H7L6B8,5.0
A3FG74R00B5TNQ,B001DLC04O,5.0
A3FG74R00B5TNQ,B001M22WLU,4.0
A3FG74R00B5TNQ,B002B81RH4,4.0
A3FG74R00B5TNQ,B0036C0OFA,5.0
A38A60JW32S81R,B00002DHEV,5.0
A38A60JW32S81R,B00002STGM,4.0
A38A60JW32S81R,B00002SVG3,5.0
A38A60JW32S81R,B00004R8WH,5.0
A38A60JW32S81R,B00004R9IB,5.0
A38A60JW32S81R,B00004SVR9,5.0
A38A60JW32S81R,B00004SVXW,5.0
A38A60JW32S81R,B00005M8TL,5.0
A38A60JW32S81R,B0001I9YFS,4.0
A38A60JW32S81R,B0006ZJPSC,5.0
A38A60JW32S81R,B0009VXBAQ,4.0
A38A60JW32S81R,B000PC4FYK,4.0
A38A60JW32S81R,B000Y0CHX4,5.0
A38A60JW32S81R,B001C4C4KW,5.0
A38A60JW32S81R,B001TORSII,5.0
A38A60JW32S81R,B0030EU3TG,4.0
A38A60JW32S81R,B005EQE0YM,5.0
A273MNFY2MALXG,B00002DHEV,5.0
A273MNFY2MALXG,B00005QEFD,5.0
A273MNFY2MALXG,B00064MUIA,5.0
A273MNFY2MALXG,B0007TFLLC,5.0
A273MNFY2MALXG,B0009Q1IDS,5.0
A273MNFY2MALXG,B000AX226C,5.0
A273MNFY2MALXG,B000B43OY4,5.0
A273MNFY2MALXG,B000B6ML28,5.0
A3BDE84E7N3MMP,B00002DHEV,4.0
A3BDE84E7N3MMP,B00002SVNY,5.0
A3BDE84E7N3MMP,B00005ULXN,5.0
A3BDE84E7N3MMP,B0000C7GHG,5.0
A3BDE84E7N3MMP,B0000VSH4U,4.0
A3BDE84E7N3MMP,B0009VXBAQ,5.0
A3BDE84E7N3MMP,B000FQ9R4E,5.0
A3BDE84E7N3MMP,B000JXS5UU,5.0
A3BDE84E7N3MMP,B000K6TOK6,4.0
A3BDE84E7N3MMP,B000VPBYS6,5.0
A3BDE84E7N3MMP,B002I0IIPY,5.0
A3BDE84E7N3MMP,B004X56OU8,5.0
A3BDE84E7N3MMP,B006QRNKOO,4.0
A1NSMQIF1C2VCE,B00002EIWS,4.0
A1NSMQIF1C2VCE,B000034DC2,5.0
A1NSMQIF1C2VCE,B000038AAW,4.0
A1NSMQIF1C2VCE,B00004C8SI,4.0
A1NSMQIF1C2VCE,B00004NS01,4.0
A1NSMQIF1C2VCE,B00004SRF5,4.0
A1NSMQIF1C2VCE,B00004U4R9,5.0
A1NSMQIF1C2VCE,B00004XOXL,5.0
A1NSMQIF1C2VCE,B00004YRVW,5.0
A1NSMQIF1C2VCE,B00005KBRD,4.0
A1NSMQIF1C2VCE,B00005QIQR,5.0
A1NSMQIF1C2VCE,B0000696CZ,5.0
A1NSMQIF1C2VCE,B00006JZXR,4.0
A1NSMQIF1C2VCE,B0000A2Q7Y,4.0
A1NSMQIF1C2VCE,B0007TJ7TE,5.0
A29ZR9NWAC7ZJK,B00002EPGX,4.0
A29ZR9NWAC7ZJK,B000031KJX,5.0
A29ZR9NWAC7ZJK,B00004TTHT,5.0
A29ZR9NWAC7ZJK,B00004U1R2,5.0
A29ZR9NWAC7ZJK,B00004YKX4,5.0
A29ZR9NWAC7ZJK,B00005JC8D,5.0
A29ZR9NWAC7ZJK,B00005N6K3,4.0
A29ZR9NWAC7ZJK,B00005OARM,5.0
A29ZR9NWAC7ZJK,B000066TS5,5.0
A29ZR9NWAC7ZJK,B000067FPP,5.0
A29ZR9NWAC7ZJK,B0000696CZ,5.0
A29ZR9NWAC7ZJK,B00006GSNZ,4.0
A3VQSFORKH8B7O,B00002EPY4,5.0
A3VQSFORKH8B7O,B00002R28F,5.0
A3VQSFORKH8B7O,B00004UE0E,5.0
A3VQSFORKH8B7O,B00005AT88,5.0
A3VQSFORKH8B7O,B00005V6BB,5.0
A3VQSFORKH8B7O,B00006GSNZ,4.0
A3VQSFORKH8B7O,B000098XKG,5.0
A3VQSFORKH8B7O,B00009WAVB,4.0
A3VQSFORKH8B7O,B0002RQ3KC,5.0
A3VQSFORKH8B7O,B0006IA290,5.0
A3VQSFORKH8B7O,B000GA75TI,5.0
A3VQSFORKH8B7O,B000WE52DE,5.0
A3VQSFORKH8B7O,B001CDL6SO,4.0
A3VQSFORKH8B7O,B001COU9I6,5.0
A1DAD99DWXJHUN,B00002EPYA,5.0
A1DAD99DWXJHUN,B00002ST75,5.0
A1DAD99DWXJHUN,B00002ST7F,5.0
A1DAD99DWXJHUN,B0007MZWQS,5.0
A1DAD99DWXJHUN,B001FSJ9N0,5.0
A1DAD99DWXJHUN,B002MUB10E,5.0
A1DAD99DWXJHUN,B003FGW7AW,5.0
A1DAD99DWXJHUN,B008K9UZY4,4.0
A1L8N60DIMVF8C,B00002EPYV,5.0
A1L8N60DIMVF8C,B00004VP46,5.0
A1L8N60DIMVF8C,B00004Z4HN,5.0
A1L8N60DIMVF8C,B00005LABK,5.0
A1L8N60DIMVF8C,B00005N7YR,5.0
A1L8N60DIMVF8C,B00005NZ1G,5.0
A1L8N60DIMVF8C,B00005NZ1J,5.0
A1L8N60DIMVF8C,B00005O0I9,4.0
A1L8N60DIMVF8C,B000063DF7,5.0
A1L8N60DIMVF8C,B00006F2EE,4.0
A1L8N60DIMVF8C,B00006GEX2,5.0
A1L8N60DIMVF8C,B00006IJJK,5.0
A1L8N60DIMVF8C,B00006IJJO,5.0
A1L8N60DIMVF8C,B00006LELH,5.0
A1L8N60DIMVF8C,B00006LU9L,4.0
A1L8N60DIMVF8C,B00007B77O,4.0
A1L8N60DIMVF8C,B000085AHJ,5.0
A1L8N60DIMVF8C,B000086JXC,5.0
A1L8N60DIMVF8C,B00008G764,5.0
A1L8N60DIMVF8C,B000QS1K46,5.0
A2AOCMTCD0JAAT,B00002EPYV,5.0
A2AOCMTCD0JAAT,B00005Q8M0,5.0
A2AOCMTCD0JAAT,B00005QDPZ,5.0
A2AOCMTCD0JAAT,B00005ULXN,4.0
A2AOCMTCD0JAAT,B00006IJJK,5.0
A2AOCMTCD0JAAT,B00006LU9B,4.0
A2AOCMTCD0JAAT,B000084318,5.0
A2AOCMTCD0JAAT,B000088KH2,4.0
A2AOCMTCD0JAAT,B00008URUB,4.0
A2AOCMTCD0JAAT,B00009PS24,5.0
A2AOCMTCD0JAAT,B00009WAUD,5.0
A2AOCMTCD0JAAT,B0000A1OG4,4.0
A2AOCMTCD0JAAT,B0002A2S26,5.0
A2AOCMTCD0JAAT,B000FQBPCQ,5.0
A26H8EIPWIO7K3,B00002EPYY,5.0
A26H8EIPWIO7K3,B000FRVAD4,5.0
A26H8EIPWIO7K3,B000NV8F58,5.0
A26H8EIPWIO7K3,B000PS2XES,5.0
A26H8EIPWIO7K3,B000TTFLS8,5.0
A26H8EIPWIO7K3,B000VSHMC0,4.0
A26H8EIPWIO7K3,B0016BVYDY,5.0
A26H8EIPWIO7K3,B001HWB68K,5.0
A26H8EIPWIO7K3,B002BSA298,4.0
A26H8EIPWIO7K3,B0044SA70M,5.0
A26H8EIPWIO7K3,B0047Y9BGE,5.0
A26H8EIPWIO7K3,B005C2D2MO,5.0
A26H8EIPWIO7K3,B006GHA8EE,4.0
A26H8EIPWIO7K3,B008K2WRYC,4.0
A26H8EIPWIO7K3,B00945156U,5.0
A5J2F7GDKQP9A,B00002EPZ2,5.0
A5J2F7GDKQP9A,B0001X5YN4,5.0
A5J2F7GDKQP9A,B000PS4X7S,4.0
A5J2F7GDKQP9A,B000UU5T7E,4.0
A5J2F7GDKQP9A,B000X9FV5M,4.0
A5J2F7GDKQP9A,B0012N2AB6,4.0
A5J2F7GDKQP9A,B0018KM6GM,4.0
A5J2F7GDKQP9A,B001QZGVEC,5.0
A1N2D7LLBAY25B,B00002EPZ2,5.0
A1N2D7LLBAY25B,B00004DSDE,4.0
A1N2D7LLBAY25B,B00004KHB3,5.0
A1N2D7LLBAY25B,B00004SVQA,5.0
A1N2D7LLBAY25B,B00004SVV0,4.0
A1N2D7LLBAY25B,B00004VUGN,4.0
A1N2D7LLBAY25B,B00004WGVX,5.0
A1N2D7LLBAY25B,B0000512IE,5.0
A1N2D7LLBAY25B,B000058A57,5.0
A1N2D7LLBAY25B,B000059L4Q,4.0
A1N2D7LLBAY25B,B000059O8B,5.0
A1N2D7LLBAY25B,B000059P75,5.0
A1N2D7LLBAY25B,B00005A3I8,4.0
A1N2D7LLBAY25B,B00005LOXE,5.0
A1N2D7LLBAY25B,B00005OOOX,4.0
A1N2D7LLBAY25B,B00005OQMR,5.0
A1N2D7LLBAY25B,B00005OWBL,5.0
A1N2D7LLBAY25B,B00005RD6R,4.0
A1N2D7LLBAY25B,B00005RD72,5.0
A1N2D7LLBAY25B,B00005RVN8,4.0
A1N2D7LLBAY25B,B00005S8J2,4.0
A1N2D7LLBAY25B,B000065DGH,4.0
A1N2D7LLBAY25B,B000067DPE,5.0
A1N2D7LLBAY25B,B000067PPS,4.0
A1N2D7LLBAY25B,B000069CCI,4.0
A1N2D7LLBAY25B,B000069D75,4.0
A1N2D7LLBAY25B,B00006B84X,4.0
A1N2D7LLBAY25B,B00006C2HA,4.0
A1N2D7LLBAY25B,B00006JLQ0,4.0
A1N2D7LLBAY25B,B00007BGQI,5.0
A1N2D7LLBAY25B,B00007DCEB,5.0
A1N2D7LLBAY25B,B00007JQLV,5.0
A1N2D7LLBAY25B,B00007JQTB,5.0
A1N2D7LLBAY25B,B00007M57T,4.0
A1N2D7LLBAY25B,B000087H7T,5.0
A1N2D7LLBAY25B,B000094OU4,4.0
A1N2D7LLBAY25B,B00009MGVE,4.0
A1N2D7LLBAY25B,B00009MGVH,4.0
A1N2D7LLBAY25B,B0000AW9RE,5.0
A1N2D7LLBAY25B,B0000DBK2H,4.0
A1N2D7LLBAY25B,B0001GJBTY,5.0
A1N2D7LLBAY25B,B0001NJHH8,4.0
A1N2D7LLBAY25B,B0002A59Z4,5.0
A1N2D7LLBAY25B,B0002H7F3G,4.0
A1N2D7LLBAY25B,B0002NS7W8,4.0
A1N2D7LLBAY25B,B0002S50O6,5.0
A1N2D7LLBAY25B,B0002TJDPW,5.0
A1N2D7LLBAY25B,B0002UM1EG,5.0
A1N2D7LLBAY25B,B00030GSJE,4.0
A1N2D7LLBAY25B,B00068JIFO,4.0
A1N2D7LLBAY25B,B00069IH46,4.0
A1N2D7LLBAY25B,B0006HB71I,5.0
A1N2D7LLBAY25B,B0007IQGDA,4.0
A1N2D7LLBAY25B,B0007N7R0Q,5.0
A1N2D7LLBAY25B,B0007OUHG6,5.0
A1N2D7LLBAY25B,B0009Y010Q,4.0
A1N2D7LLBAY25B,B000BNJMIM,5.0
A1N2D7LLBAY25B,B000BNKBCI,4.0
A1N2D7LLBAY25B,B000E1A4XS,5.0
A1N2D7LLBAY25B,B000E9PJS0,5.0
A1N2D7LLBAY25B,B000EOOZ5S,4.0
A1N2D7LLBAY25B,B000FNH6OK,5.0
A1N2D7LLBAY25B,B000GP8448,4.0
A1N2D7LLBAY25B,B000H3HK3U,4.0
A23CPJK68TW1UK,B00002EPZ2,5.0
A23CPJK68TW1UK,B00004KDF9,5.0
A23CPJK68TW1UK,B00004WHWG,5.0
A23CPJK68TW1UK,B00004XRBC,5.0
A23CPJK68TW1UK,B0000507UR,5.0
A23CPJK68TW1UK,B000059P7G,5.0
A23CPJK68TW1UK,B00005KBRD,4.0
A23CPJK68TW1UK,B00005S8J2,5.0
A23CPJK68TW1UK,B000065DGH,5.0
A23CPJK68TW1UK,B0000950SM,5.0
A2TUT4ETSUN16L,B00002EPZ2,5.0
A2TUT4ETSUN16L,B0015HZLVK,4.0
A2TUT4ETSUN16L,B0018RWMRS,5.0
A2TUT4ETSUN16L,B001C58T46,5.0
A2TUT4ETSUN16L,B001COQW14,5.0
A2TUT4ETSUN16L,B001EZ8IBS,4.0
A2TUT4ETSUN16L,B001NJPI0Y,5.0
A2TUT4ETSUN16L,B001O1OBFY,5.0
A2TUT4ETSUN16L,B002BRZ9G0,5.0
A2TUT4ETSUN16L,B002BS47JE,5.0
A2TUT4ETSUN16L,B002BSA388,5.0
A2TUT4ETSUN16L,B002BSC4RQ,5.0
A2TUT4ETSUN16L,B002IFT2PY,5.0
A2TUT4ETSUN16L,B002IFT2Q8,5.0
A2TUT4ETSUN16L,B002IXJMC4,5.0
A2TUT4ETSUN16L,B0038MTE7C,5.0
A2TUT4ETSUN16L,B003O65TC6,5.0
A2TUT4ETSUN16L,B003O8EDUS,5.0
A2TUT4ETSUN16L,B0049DYNNO,5.0
A2TUT4ETSUN16L,B004EVWYYG,5.0
A2E3IB2ZHJ7QXJ,B00002EPZ2,5.0
A2E3IB2ZHJ7QXJ,B00003OPES,5.0
A2E3IB2ZHJ7QXJ,B00004U1R2,5.0
A2E3IB2ZHJ7QXJ,B00004XRBM,5.0
A2E3IB2ZHJ7QXJ,B0009I6S0O,5.0
A2E3IB2ZHJ7QXJ,B000MKA60W,5.0
A2E3IB2ZHJ7QXJ,B0040X3MF8,5.0
A2E3IB2ZHJ7QXJ,B0050SX0UY,5.0
A2E3IB2ZHJ7QXJ,B0050SXGU8,5.0
A2E3IB2ZHJ7QXJ,B0050SXVK8,5.0
A2E3IB2ZHJ7QXJ,B0050SYK44,5.0
A2E3IB2ZHJ7QXJ,B0050SYV70,5.0
A2E3IB2ZHJ7QXJ,B005C2D2MO,5.0
A2E3IB2ZHJ7QXJ,B007CM0K86,5.0
A2E3IB2ZHJ7QXJ,B007TYC8MI,5.0
A2E3IB2ZHJ7QXJ,B008CP6RWU,5.0
A2E3IB2ZHJ7QXJ,B008E6ZXTA,5.0
A2E3IB2ZHJ7QXJ,B009WI7V9E,5.0
A2E3IB2ZHJ7QXJ,B00CA5CGT6,4.0
A3GK8FW7056P1N,B00002EPZ2,5.0
A3GK8FW7056P1N,B00004VXAV,5.0
A3GK8FW7056P1N,B0007XMZ8K,5.0
A3GK8FW7056P1N,B000ARMS26,5.0
A3GK8FW7056P1N,B000BAVN14,4.0
A3GK8FW7056P1N,B006WQR3OM,4.0
A3GK8FW7056P1N,B00CDINUTK,5.0
A3GK8FW7056P1N,B00CJ7IUIQ,4.0
A3GK8FW7056P1N,B00CONQR4O,5.0
A1213149B6BJMA,B00002EQAP,5.0
A1213149B6BJMA,B000070IW6,5.0
A1213149B6BJMA,B003O6EB70,5.0
A1213149B6BJMA,B0050SVNP8,4.0
A1213149B6BJMA,B0050SWBAE,4.0
A1213149B6BJMA,B0053B5RGI,4.0
A1213149B6BJMA,B0053BCML6,5.0
A1213149B6BJMA,B00DC7G0GG,5.0
A1XGTERS7UVRU5,B00002EQAP,5.0
A1XGTERS7UVRU5,B00002SV13,5.0
A1XGTERS7UVRU5,B0000488VQ,4.0
A1XGTERS7UVRU5,B00004U4QB,5.0
A1XGTERS7UVRU5,B00004WESW,4.0
A1XGTERS7UVRU5,B0000541Z7,4.0
A1XGTERS7UVRU5,B00005QJ01,5.0
A1XGTERS7UVRU5,B0000ACP8R,5.0
A1XGTERS7UVRU5,B0002IQCUW,5.0
A1XGTERS7UVRU5,B000TG52Z8,5.0
A3M8E27LZXKVM3,B00002JXBD,5.0
A3M8E27LZXKVM3,B00009V3NB,5.0
A3M8E27LZXKVM3,B000F1UJ50,5.0
A3M8E27LZXKVM3,B000U5RRX8,5.0
A3M8E27LZXKVM3,B000U96L54,4.0
A3M8E27LZXKVM3,B003JH7HDO,5.0
A3M8E27LZXKVM3,B004CR0SHM,5.0
A3M8E27LZXKVM3,B006NU6F28,4.0
A22N1KHTXT5ZWL,B00002K13R,4.0
A22N1KHTXT5ZWL,B00004C8S0,5.0
A22N1KHTXT5ZWL,B00005OUK8,4.0
A22N1KHTXT5ZWL,B00005USQA,4.0
A22N1KHTXT5ZWL,B00005W35F,5.0
A22N1KHTXT5ZWL,B0000DBJVG,4.0
A22N1KHTXT5ZWL,B000AA87KK,4.0
A22N1KHTXT5ZWL,B000JGW9AO,4.0
A22N1KHTXT5ZWL,B000S8JXMK,4.0
A22N1KHTXT5ZWL,B001SET1KW,4.0
A22N1KHTXT5ZWL,B001TOMQZI,5.0
A22N1KHTXT5ZWL,B002FQIPRM,4.0
A22N1KHTXT5ZWL,B003GB4UXI,4.0
A22N1KHTXT5ZWL,B0097CUREG,4.0
A2J27TTY9PWFLG,B00002NDRY,5.0
A2J27TTY9PWFLG,B00002SV6E,5.0
A2J27TTY9PWFLG,B00004S3AI,5.0
A2J27TTY9PWFLG,B00004UE0I,5.0
A2J27TTY9PWFLG,B00004WHW7,4.0
A2J27TTY9PWFLG,B0000513RD,4.0
A2J27TTY9PWFLG,B000056KDV,5.0
A2J27TTY9PWFLG,B000059S8D,5.0
A4R0SD0K16YSW,B00002NDRY,4.0
A4R0SD0K16YSW,B00004Y866,4.0
A4R0SD0K16YSW,B00005NZ1G,5.0
A4R0SD0K16YSW,B00005O0I2,4.0
A4R0SD0K16YSW,B00005ULXN,4.0
A4R0SD0K16YSW,B0000696CZ,5.0
A4R0SD0K16YSW,B00008J7NZ,5.0
A4R0SD0K16YSW,B00009WAUO,4.0
A4R0SD0K16YSW,B000124FW6,4.0
A4R0SD0K16YSW,B0001JXQ5Q,4.0
A4R0SD0K16YSW,B0001NE48U,4.0
A4R0SD0K16YSW,B0001VGFK2,5.0
A4R0SD0K16YSW,B00020V4N0,5.0
A4R0SD0K16YSW,B0002RQ3KC,4.0
A4R0SD0K16YSW,B0002XL3BA,4.0
A4R0SD0K16YSW,B00064MUIA,4.0
A4R0SD0K16YSW,B000656788,4.0
A4R0SD0K16YSW,B0006SL93I,4.0
A4R0SD0K16YSW,B0007TS24U,5.0
A4R0SD0K16YSW,B000930DMI,5.0
A4R0SD0K16YSW,B000AFKGB8,4.0
A3RASSV5PZTKME,B00002NDRY,5.0
A3RASSV5PZTKME,B00004U5VS,5.0
A3RASSV5PZTKME,B00004UFRI,4.0
A3RASSV5PZTKME,B00004VWGR,4.0
A3RASSV5PZTKME,B00004WKN9,5.0
A3RASSV5PZTKME,B000059TCG,5.0
A3RASSV5PZTKME,B00005BIG7,4.0
A3RASSV5PZTKME,B00005CFHG,4.0
A3RASSV5PZTKME,B00005J536,5.0
A2DU061PO9VCPV,B00002NDRY,5.0
A2DU061PO9VCPV,B00004NS0Z,4.0
A2DU061PO9VCPV,B00004VP4M,4.0
A2DU061PO9VCPV,B00005B44D,5.0
A2DU061PO9VCPV,B00005ME7X,5.0
A2DU061PO9VCPV,B00005O0I8,5.0
A2DU061PO9VCPV,B00005Q8M4,4.0
A2DU061PO9VCPV,B00005QEFD,4.0
A2DU061PO9VCPV,B00005YYFE,4.0
A2DU061PO9VCPV,B00006409Z,5.0
A2DU061PO9VCPV,B000067QW2,5.0
A2DU061PO9VCPV,B00006IJJK,5.0
